feature,importance
seq_iat_01,0.3143193094792984
seq_iat_02,0.24947786025199858
entropy,0.20649706830333506
seq_size_02,0.10733149400311164
seq_size_01,0.07471357283244023
seq_dir_01,0.023013050449545797
seq_dir_02,0.016728085272303825
seq_dir_00,0.005872322167871033
seq_size_00,0.0020472372400952435
seq_iat_00,0.0
